,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
1574935,Norte,RR,,14,,,,2021-01-24,4,605761.0,72313.0,186,821,0,,,
1574936,Norte,RR,,14,,,,2021-01-25,4,605761.0,72462.0,149,821,0,,,
1574937,Norte,RR,,14,,,,2021-01-26,4,605761.0,72656.0,194,835,14,,,
1574938,Norte,RR,,14,,,,2021-01-27,4,605761.0,72921.0,265,837,2,,,
1574939,Norte,RR,,14,,,,2021-01-28,4,605761.0,73238.0,317,843,6,,,
1574940,Norte,RR,,14,,,,2021-01-29,4,605761.0,73654.0,416,849,6,,,
1574941,Norte,RR,,14,,,,2021-01-30,4,605761.0,73909.0,255,856,7,,,
1574942,Norte,RR,,14,,,,2021-01-31,5,605761.0,74115.0,206,856,0,,,
1574943,Norte,RR,,14,,,,2021-02-01,5,605761.0,74264.0,149,856,0,,,
1574944,Norte,RR,,14,,,,2021-02-02,5,605761.0,74367.0,103,857,1,,,
1574945,Norte,RR,,14,,,,2021-02-03,5,605761.0,74705.0,338,871,14,,,
1574946,Norte,RR,,14,,,,2021-02-04,5,605761.0,74960.0,255,880,9,,,
1574947,Norte,RR,,14,,,,2021-02-05,5,605761.0,75288.0,328,886,6,,,
1574948,Norte,RR,,14,,,,2021-02-06,5,605761.0,75492.0,204,896,10,,,
1574949,Norte,RR,,14,,,,2021-02-07,6,605761.0,75712.0,220,896,0,,,
1574950,Norte,RR,,14,,,,2021-02-08,6,605761.0,75820.0,108,896,0,,,
1574951,Norte,RR,,14,,,,2021-02-09,6,605761.0,76043.0,223,896,0,,,
1574952,Norte,RR,,14,,,,2021-02-10,6,605761.0,76327.0,284,924,28,,,
1574953,Norte,RR,,14,,,,2021-02-11,6,605761.0,76636.0,309,937,13,,,
1574954,Norte,RR,,14,,,,2021-02-12,6,605761.0,76973.0,337,962,25,,,
1574955,Norte,RR,,14,,,,2021-02-13,6,605761.0,77201.0,228,976,14,,,
1574956,Norte,RR,,14,,,,2021-02-14,7,605761.0,77460.0,259,976,0,,,
1574957,Norte,RR,,14,,,,2021-02-15,7,605761.0,77531.0,71,976,0,,,
1574958,Norte,RR,,14,,,,2021-02-16,7,605761.0,77697.0,166,995,19,,,
1574959,Norte,RR,,14,,,,2021-02-17,7,605761.0,78068.0,371,995,0,,,
1574960,Norte,RR,,14,,,,2021-02-18,7,605761.0,78394.0,326,1024,29,,,
1574961,Norte,RR,,14,,,,2021-02-19,7,605761.0,78822.0,428,1028,4,,,
1574962,Norte,RR,,14,,,,2021-02-20,7,605761.0,79444.0,622,1037,9,,,
1574963,Norte,RR,,14,,,,2021-02-21,8,605761.0,79606.0,162,1037,0,,,
1574964,Norte,RR,,14,,,,2021-02-22,8,605761.0,79818.0,212,1037,0,,,
1574965,Norte,RR,,14,,,,2021-02-23,8,605761.0,80097.0,279,1061,24,,,
1574966,Norte,RR,,14,,,,2021-02-24,8,605761.0,80472.0,375,1074,13,,,
1574967,Norte,RR,,14,,,,2021-02-25,8,605761.0,80923.0,451,1083,9,,,
1574968,Norte,RR,,14,,,,2021-02-26,8,605761.0,81281.0,358,1092,9,,,
1574969,Norte,RR,,14,,,,2021-02-27,8,605761.0,81776.0,495,1100,8,,,
1574970,Norte,RR,,14,,,,2021-02-28,9,605761.0,82049.0,273,1100,0,,,
1574971,Norte,RR,,14,,,,2021-03-01,9,605761.0,82126.0,77,1100,0,,,
1574972,Norte,RR,,14,,,,2021-03-02,9,605761.0,82217.0,91,1114,14,,,
1574973,Norte,RR,,14,,,,2021-03-03,9,605761.0,82612.0,395,1117,3,,,
1574974,Norte,RR,,14,,,,2021-03-04,9,605761.0,83097.0,485,1143,26,,,
1574975,Norte,RR,,14,,,,2021-03-05,9,605761.0,83452.0,355,1160,17,,,
1574976,Norte,RR,,14,,,,2021-03-06,9,605761.0,83745.0,293,1167,7,,,
1574977,Norte,RR,,14,,,,2021-03-07,10,605761.0,83846.0,101,1167,0,,,
1574978,Norte,RR,,14,,,,2021-03-08,10,605761.0,83869.0,23,1167,0,,,
1574979,Norte,RR,,14,,,,2021-03-09,10,605761.0,83869.0,0,1191,24,,,
1574980,Norte,RR,,14,,,,2021-03-10,10,605761.0,83922.0,53,1203,12,,,
1574981,Norte,RR,,14,,,,2021-03-11,10,605761.0,84909.0,987,1216,13,,,
1574982,Norte,RR,,14,,,,2021-03-12,10,605761.0,85242.0,333,1226,10,,,
1574983,Norte,RR,,14,,,,2021-03-13,10,605761.0,85572.0,330,1232,6,,,
1574984,Norte,RR,,14,,,,2021-03-14,11,605761.0,85767.0,195,1232,0,,,
1574985,Norte,RR,,14,,,,2021-03-15,11,605761.0,85856.0,89,1232,0,,,
1574986,Norte,RR,,14,,,,2021-03-16,11,605761.0,86022.0,166,1250,18,,,
1574987,Norte,RR,,14,,,,2021-03-17,11,605761.0,86382.0,360,1261,11,,,
1574988,Norte,RR,,14,,,,2021-03-18,11,605761.0,86683.0,301,1269,8,,,
1574989,Norte,RR,,14,,,,2021-03-19,11,605761.0,87032.0,349,1274,5,,,
1574990,Norte,RR,,14,,,,2021-03-20,11,605761.0,87354.0,322,1281,7,,,
1574991,Norte,RR,,14,,,,2021-03-21,12,605761.0,87554.0,200,1281,0,,,
1574992,Norte,RR,,14,,,,2021-03-22,12,605761.0,87649.0,95,1281,0,,,
1574993,Norte,RR,,14,,,,2021-03-23,12,605761.0,87866.0,217,1290,9,,,
1574994,Norte,RR,,14,,,,2021-03-24,12,605761.0,88157.0,291,1301,11,,,
1574995,Norte,RR,,14,,,,2021-03-25,12,605761.0,88458.0,301,1303,2,,,
1574996,Norte,RR,,14,,,,2021-03-26,12,605761.0,88707.0,249,1318,15,,,
1574997,Norte,RR,,14,,,,2021-03-27,12,605761.0,88980.0,273,1320,2,,,
1574998,Norte,RR,,14,,,,2021-03-28,13,605761.0,89116.0,136,1320,0,,,
1574999,Norte,RR,,14,,,,2021-03-29,13,605761.0,89164.0,48,1320,0,,,
1575000,Norte,RR,,14,,,,2021-03-30,13,605761.0,89164.0,0,1320,0,,,
1575001,Norte,RR,,14,,,,2021-03-31,13,605761.0,89525.0,361,1341,21,,,
1575002,Norte,RR,,14,,,,2021-04-01,13,605761.0,89853.0,328,1346,5,,,
1575003,Norte,RR,,14,,,,2021-04-02,13,605761.0,90109.0,256,1352,6,,,
1575004,Norte,RR,,14,,,,2021-04-03,13,605761.0,90276.0,167,1352,0,,,
1575005,Norte,RR,,14,,,,2021-04-04,14,605761.0,90350.0,74,1352,0,,,
1575006,Norte,RR,,14,,,,2021-04-05,14,605761.0,90371.0,21,1352,0,,,
1575007,Norte,RR,,14,,,,2021-04-06,14,605761.0,90582.0,211,1362,10,,,
1575008,Norte,RR,,14,,,,2021-04-07,14,605761.0,90765.0,183,1367,5,,,
1575009,Norte,RR,,14,,,,2021-04-08,14,605761.0,91036.0,271,1384,17,,,
1575010,Norte,RR,,14,,,,2021-04-09,14,605761.0,91302.0,266,1387,3,,,
1575011,Norte,RR,,14,,,,2021-04-10,14,605761.0,91616.0,314,1393,6,,,
1575012,Norte,RR,,14,,,,2021-04-11,15,605761.0,91782.0,166,1393,0,,,
1575013,Norte,RR,,14,,,,2021-04-12,15,605761.0,91849.0,67,1393,0,,,
1575014,Norte,RR,,14,,,,2021-04-13,15,605761.0,92099.0,250,1408,15,,,
1575015,Norte,RR,,14,,,,2021-04-14,15,605761.0,92512.0,413,1417,9,,,
1575016,Norte,RR,,14,,,,2021-04-15,15,605761.0,92902.0,390,1422,5,,,
1575017,Norte,RR,,14,,,,2021-04-16,15,605761.0,93259.0,357,1435,13,,,
1575018,Norte,RR,,14,,,,2021-04-17,15,605761.0,93574.0,315,1445,10,,,
1575019,Norte,RR,,14,,,,2021-04-18,16,605761.0,93752.0,178,1445,0,,,
1575020,Norte,RR,,14,,,,2021-04-19,16,605761.0,93790.0,38,1445,0,,,
1575021,Norte,RR,,14,,,,2021-04-20,16,605761.0,93957.0,167,1451,6,,,
1575022,Norte,RR,,14,,,,2021-04-21,16,605761.0,94270.0,313,1466,15,,,
1575023,Norte,RR,,14,,,,2021-04-22,16,605761.0,94566.0,296,1466,0,,,
1575024,Norte,RR,,14,,,,2021-04-23,16,605761.0,94769.0,203,1472,6,,,
1575025,Norte,RR,,14,,,,2021-04-24,16,605761.0,95027.0,258,1472,0,,,
1575026,Norte,RR,,14,,,,2021-04-25,17,605761.0,95223.0,196,1472,0,,,
1575027,Norte,RR,,14,,,,2021-04-26,17,605761.0,95308.0,85,1472,0,,,
1575028,Norte,RR,,14,,,,2021-04-27,17,605761.0,95484.0,176,1494,22,,,
1575029,Norte,RR,,14,,,,2021-04-28,17,605761.0,95735.0,251,1494,0,,,
1575030,Norte,RR,,14,,,,2021-04-29,17,605761.0,95983.0,248,1503,9,,,
1575031,Norte,RR,,14,,,,2021-04-30,17,605761.0,96316.0,333,1508,5,,,
1575032,Norte,RR,,14,,,,2021-05-01,17,605761.0,96576.0,260,1513,5,,,
1575033,Norte,RR,,14,,,,2021-05-02,18,605761.0,96732.0,156,1513,0,,,
1575034,Norte,RR,,14,,,,2021-05-03,18,605761.0,96771.0,39,1513,0,,,
1575035,Norte,RR,,14,,,,2021-05-04,18,605761.0,96966.0,195,1514,1,,,
1575036,Norte,RR,,14,,,,2021-05-05,18,605761.0,97212.0,246,1529,15,,,
1575037,Norte,RR,,14,,,,2021-05-06,18,605761.0,97540.0,328,1533,4,,,
1575038,Norte,RR,,14,,,,2021-05-07,18,605761.0,97913.0,373,1534,1,,,
1575039,Norte,RR,,14,,,,2021-05-08,18,605761.0,98152.0,239,1546,12,,,
1575040,Norte,RR,,14,,,,2021-05-09,19,605761.0,98343.0,191,1546,0,,,
1575041,Norte,RR,,14,,,,2021-05-10,19,605761.0,98372.0,29,1546,0,,,
1575042,Norte,RR,,14,,,,2021-05-11,19,605761.0,98575.0,203,1549,3,,,
1575043,Norte,RR,,14,,,,2021-05-12,19,605761.0,98875.0,300,1559,10,,,
1575044,Norte,RR,,14,,,,2021-05-13,19,605761.0,99155.0,280,1564,5,,,
1575045,Norte,RR,,14,,,,2021-05-14,19,605761.0,99459.0,304,1568,4,,,
1575046,Norte,RR,,14,,,,2021-05-15,19,605761.0,99768.0,309,1571,3,,,
1575047,Norte,RR,,14,,,,2021-05-16,20,605761.0,100000.0,232,1571,0,,,
1575048,Norte,RR,,14,,,,2021-05-17,20,605761.0,100084.0,84,1571,0,,,
1575049,Norte,RR,,14,,,,2021-05-18,20,605761.0,100254.0,170,1579,8,,,
1575050,Norte,RR,,14,,,,2021-05-19,20,605761.0,100700.0,446,1584,5,,,
1575051,Norte,RR,,14,,,,2021-05-20,20,605761.0,101004.0,304,1589,5,,,
1575052,Norte,RR,,14,,,,2021-05-21,20,605761.0,101398.0,394,1594,5,,,
1575053,Norte,RR,,14,,,,2021-05-22,20,605761.0,101797.0,399,1602,8,,,
1575054,Norte,RR,,14,,,,2021-05-23,21,605761.0,102019.0,222,1602,0,,,
1575055,Norte,RR,,14,,,,2021-05-24,21,605761.0,102102.0,83,1602,0,,,
1575056,Norte,RR,,14,,,,2021-05-25,21,605761.0,102289.0,187,1610,8,,,
1575057,Norte,RR,,14,,,,2021-05-26,21,605761.0,102582.0,293,1612,2,,,
1575058,Norte,RR,,14,,,,2021-05-27,21,605761.0,102812.0,230,1612,0,,,
1575059,Norte,RR,,14,,,,2021-05-28,21,605761.0,102930.0,118,1612,0,,,
1575060,Norte,RR,,14,,,,2021-05-29,21,605761.0,103222.0,292,1635,23,,,
1575061,Norte,RR,,14,,,,2021-05-30,22,605761.0,103423.0,201,1635,0,,,
1575062,Norte,RR,,14,,,,2021-05-31,22,605761.0,103506.0,83,1635,0,,,
1575063,Norte,RR,,14,,,,2021-06-01,22,605761.0,103836.0,330,1639,4,,,
1575064,Norte,RR,,14,,,,2021-06-02,22,605761.0,104182.0,346,1645,6,,,
1575065,Norte,RR,,14,,,,2021-06-03,22,605761.0,104504.0,322,1649,4,,,
1575066,Norte,RR,,14,,,,2021-06-04,22,605761.0,104588.0,84,1649,0,,,
1575067,Norte,RR,,14,,,,2021-06-05,22,605761.0,105032.0,444,1651,2,,,
1575068,Norte,RR,,14,,,,2021-06-06,23,605761.0,105230.0,198,1651,0,,,
1575069,Norte,RR,,14,,,,2021-06-07,23,605761.0,105373.0,143,1651,0,,,
1575070,Norte,RR,,14,,,,2021-06-08,23,605761.0,105425.0,52,1661,10,,,
1575071,Norte,RR,,14,,,,2021-06-09,23,605761.0,105445.0,20,1662,1,,,
1575072,Norte,RR,,14,,,,2021-06-10,23,605761.0,105517.0,72,1672,10,,,
1575073,Norte,RR,,14,,,,2021-06-11,23,605761.0,106895.0,1378,1677,5,,,
1575074,Norte,RR,,14,,,,2021-06-12,23,605761.0,107348.0,453,1679,2,,,
1575075,Norte,RR,,14,,,,2021-06-13,24,605761.0,107570.0,222,1679,0,,,
1575076,Norte,RR,,14,,,,2021-06-14,24,605761.0,107646.0,76,1679,0,,,
1575077,Norte,RR,,14,,,,2021-06-15,24,605761.0,107872.0,226,1680,1,,,
1575078,Norte,RR,,14,,,,2021-06-16,24,605761.0,108358.0,486,1688,8,,,
1575079,Norte,RR,,14,,,,2021-06-17,24,605761.0,108704.0,346,1692,4,,,
1575080,Norte,RR,,14,,,,2021-06-18,24,605761.0,109094.0,390,1700,8,,,
1575081,Norte,RR,,14,,,,2021-06-19,24,605761.0,109444.0,350,1704,4,,,
1575082,Norte,RR,,14,,,,2021-06-20,25,605761.0,109650.0,206,1704,0,,,
1575083,Norte,RR,,14,,,,2021-06-21,25,605761.0,109702.0,52,1704,0,,,
1575084,Norte,RR,,14,,,,2021-06-22,25,605761.0,109724.0,22,1713,9,,,
1575085,Norte,RR,,14,,,,2021-06-23,25,605761.0,109781.0,57,1716,3,,,
1575086,Norte,RR,,14,,,,2021-06-24,25,605761.0,110820.0,1039,1723,7,,,
1575087,Norte,RR,,14,,,,2021-06-25,25,605761.0,111108.0,288,1727,4,,,
1575088,Norte,RR,,14,,,,2021-06-26,25,605761.0,111436.0,328,1731,4,,,
1575089,Norte,RR,,14,,,,2021-06-27,26,605761.0,111720.0,284,1731,0,,,
1575090,Norte,RR,,14,,,,2021-06-28,26,605761.0,111844.0,124,1731,0,,,
1575091,Norte,RR,,14,,,,2021-06-29,26,605761.0,111858.0,14,1731,0,,,
1575092,Norte,RR,,14,,,,2021-06-30,26,605761.0,112133.0,275,1745,14,,,
1575093,Norte,PA,,15,,,,2021-01-01,53,8602865.0,293802.0,262,7199,11,,,
1575094,Norte,PA,,15,,,,2021-01-02,53,8602865.0,293807.0,5,7209,10,,,
1575095,Norte,PA,,15,,,,2021-01-03,1,8602865.0,294010.0,203,7217,8,,,
1575096,Norte,PA,,15,,,,2021-01-04,1,8602865.0,294224.0,214,7223,6,,,
1575097,Norte,PA,,15,,,,2021-01-05,1,8602865.0,295439.0,1215,7235,12,,,
1575098,Norte,PA,,15,,,,2021-01-06,1,8602865.0,296752.0,1313,7247,12,,,
1575099,Norte,PA,,15,,,,2021-01-07,1,8602865.0,297974.0,1222,7263,16,,,
1575100,Norte,PA,,15,,,,2021-01-08,1,8602865.0,299045.0,1071,7280,17,,,
1575101,Norte,PA,,15,,,,2021-01-09,1,8602865.0,300454.0,1409,7292,12,,,
1575102,Norte,PA,,15,,,,2021-01-10,2,8602865.0,301501.0,1047,7304,12,,,
1575103,Norte,PA,,15,,,,2021-01-11,2,8602865.0,302125.0,624,7315,11,,,
1575104,Norte,PA,,15,,,,2021-01-12,2,8602865.0,303512.0,1387,7339,24,,,
1575105,Norte,PA,,15,,,,2021-01-13,2,8602865.0,305012.0,1500,7349,10,,,
1575106,Norte,PA,,15,,,,2021-01-14,2,8602865.0,306029.0,1017,7366,17,,,
1575107,Norte,PA,,15,,,,2021-01-15,2,8602865.0,307520.0,1491,7376,10,,,
1575108,Norte,PA,,15,,,,2021-01-16,2,8602865.0,308936.0,1416,7388,12,,,
1575109,Norte,PA,,15,,,,2021-01-17,3,8602865.0,309526.0,590,7397,9,,,
1575110,Norte,PA,,15,,,,2021-01-18,3,8602865.0,309816.0,290,7412,15,,,
1575111,Norte,PA,,15,,,,2021-01-19,3,8602865.0,311063.0,1247,7427,15,,,
1575112,Norte,PA,,15,,,,2021-01-20,3,8602865.0,312632.0,1569,7434,7,,,
1575113,Norte,PA,,15,,,,2021-01-21,3,8602865.0,314119.0,1487,7458,24,,,
1575114,Norte,PA,,15,,,,2021-01-22,3,8602865.0,316176.0,2057,7470,12,,,
1575115,Norte,PA,,15,,,,2021-01-23,3,8602865.0,317876.0,1700,7487,17,,,
1575116,Norte,PA,,15,,,,2021-01-24,4,8602865.0,318777.0,901,7499,12,,,
1575117,Norte,PA,,15,,,,2021-01-25,4,8602865.0,319545.0,768,7530,31,,,
1575118,Norte,PA,,15,,,,2021-01-26,4,8602865.0,320894.0,1349,7544,14,,,
1575119,Norte,PA,,15,,,,2021-01-27,4,8602865.0,323290.0,2396,7552,8,,,
1575120,Norte,PA,,15,,,,2021-01-28,4,8602865.0,325562.0,2272,7564,12,,,
1575121,Norte,PA,,15,,,,2021-01-29,4,8602865.0,327281.0,1719,7578,14,,,
1575122,Norte,PA,,15,,,,2021-01-30,4,8602865.0,328800.0,1519,7618,40,,,
1575123,Norte,PA,,15,,,,2021-01-31,5,8602865.0,329306.0,506,7636,18,,,
1575124,Norte,PA,,15,,,,2021-02-01,5,8602865.0,329486.0,180,7655,19,,,
1575125,Norte,PA,,15,,,,2021-02-02,5,8602865.0,331163.0,1677,7669,14,,,
1575126,Norte,PA,,15,,,,2021-02-03,5,8602865.0,333052.0,1889,7685,16,,,
1575127,Norte,PA,,15,,,,2021-02-04,5,8602865.0,334704.0,1652,7695,10,,,
1575128,Norte,PA,,15,,,,2021-02-05,5,8602865.0,336453.0,1749,7717,22,,,
1575129,Norte,PA,,15,,,,2021-02-06,5,8602865.0,338047.0,1594,7762,45,,,
1575130,Norte,PA,,15,,,,2021-02-07,6,8602865.0,338670.0,623,7807,45,,,
1575131,Norte,PA,,15,,,,2021-02-08,6,8602865.0,339273.0,603,7824,17,,,
1575132,Norte,PA,,15,,,,2021-02-09,6,8602865.0,341050.0,1777,7854,30,,,
1575133,Norte,PA,,15,,,,2021-02-10,6,8602865.0,342482.0,1432,7864,10,,,
1575134,Norte,PA,,15,,,,2021-02-11,6,8602865.0,344363.0,1881,7874,10,,,
1575135,Norte,PA,,15,,,,2021-02-12,6,8602865.0,346146.0,1783,7924,50,,,
1575136,Norte,PA,,15,,,,2021-02-13,6,8602865.0,347500.0,1354,7984,60,,,
1575137,Norte,PA,,15,,,,2021-02-14,7,8602865.0,347963.0,463,7999,15,,,
1575138,Norte,PA,,15,,,,2021-02-15,7,8602865.0,348448.0,485,8019,20,,,
1575139,Norte,PA,,15,,,,2021-02-16,7,8602865.0,349671.0,1223,8064,45,,,
1575140,Norte,PA,,15,,,,2021-02-17,7,8602865.0,350338.0,667,8074,10,,,
1575141,Norte,PA,,15,,,,2021-02-18,7,8602865.0,351472.0,1134,8087,13,,,
1575142,Norte,PA,,15,,,,2021-02-19,7,8602865.0,353036.0,1564,8163,76,,,
1575143,Norte,PA,,15,,,,2021-02-20,7,8602865.0,354587.0,1551,8266,103,,,
1575144,Norte,PA,,15,,,,2021-02-21,8,8602865.0,355128.0,541,8278,12,,,
1575145,Norte,PA,,15,,,,2021-02-22,8,8602865.0,355745.0,617,8322,44,,,
1575146,Norte,PA,,15,,,,2021-02-23,8,8602865.0,357595.0,1850,8353,31,,,
1575147,Norte,PA,,15,,,,2021-02-24,8,8602865.0,359289.0,1694,8383,30,,,
1575148,Norte,PA,,15,,,,2021-02-25,8,8602865.0,360629.0,1340,8435,52,,,
1575149,Norte,PA,,15,,,,2021-02-26,8,8602865.0,362488.0,1859,8519,84,,,
1575150,Norte,PA,,15,,,,2021-02-27,8,8602865.0,363916.0,1428,8577,58,,,
1575151,Norte,PA,,15,,,,2021-02-28,9,8602865.0,364643.0,727,8591,14,,,
1575152,Norte,PA,,15,,,,2021-03-01,9,8602865.0,365411.0,768,8643,52,,,
1575153,Norte,PA,,15,,,,2021-03-02,9,8602865.0,366613.0,1202,8675,32,,,
1575154,Norte,PA,,15,,,,2021-03-03,9,8602865.0,368310.0,1697,8709,34,,,
1575155,Norte,PA,,15,,,,2021-03-04,9,8602865.0,369880.0,1570,8757,48,,,
1575156,Norte,PA,,15,,,,2021-03-05,9,8602865.0,371227.0,1347,8819,62,,,
1575157,Norte,PA,,15,,,,2021-03-06,9,8602865.0,372488.0,1261,8875,56,,,
1575158,Norte,PA,,15,,,,2021-03-07,10,8602865.0,373041.0,553,8930,55,,,
1575159,Norte,PA,,15,,,,2021-03-08,10,8602865.0,373643.0,602,8968,38,,,
1575160,Norte,PA,,15,,,,2021-03-09,10,8602865.0,374931.0,1288,9008,40,,,
1575161,Norte,PA,,15,,,,2021-03-10,10,8602865.0,377051.0,2120,9084,76,,,
1575162,Norte,PA,,15,,,,2021-03-11,10,8602865.0,379196.0,2145,9171,87,,,
1575163,Norte,PA,,15,,,,2021-03-12,10,8602865.0,380924.0,1728,9244,73,,,
1575164,Norte,PA,,15,,,,2021-03-13,10,8602865.0,382212.0,1288,9290,46,,,
1575165,Norte,PA,,15,,,,2021-03-14,11,8602865.0,382872.0,660,9329,39,,,
1575166,Norte,PA,,15,,,,2021-03-15,11,8602865.0,383704.0,832,9374,45,,,
1575167,Norte,PA,,15,,,,2021-03-16,11,8602865.0,385536.0,1832,9427,53,,,
1575168,Norte,PA,,15,,,,2021-03-17,11,8602865.0,387960.0,2424,9499,72,,,
1575169,Norte,PA,,15,,,,2021-03-18,11,8602865.0,390874.0,2914,9634,135,,,
1575170,Norte,PA,,15,,,,2021-03-19,11,8602865.0,393675.0,2801,9682,48,,,
1575171,Norte,PA,,15,,,,2021-03-20,11,8602865.0,396302.0,2627,9742,60,,,
1575172,Norte,PA,,15,,,,2021-03-21,12,8602865.0,397224.0,922,9796,54,,,
1575173,Norte,PA,,15,,,,2021-03-22,12,8602865.0,397829.0,605,9837,41,,,
1575174,Norte,PA,,15,,,,2021-03-23,12,8602865.0,400523.0,2694,9899,62,,,
1575175,Norte,PA,,15,,,,2021-03-24,12,8602865.0,403353.0,2830,9971,72,,,
1575176,Norte,PA,,15,,,,2021-03-25,12,8602865.0,406050.0,2697,10011,40,,,
1575177,Norte,PA,,15,,,,2021-03-26,12,8602865.0,408924.0,2874,10111,100,,,
1575178,Norte,PA,,15,,,,2021-03-27,12,8602865.0,411363.0,2439,10192,81,,,
1575179,Norte,PA,,15,,,,2021-03-28,13,8602865.0,412122.0,759,10252,60,,,
1575180,Norte,PA,,15,,,,2021-03-29,13,8602865.0,412742.0,620,10313,61,,,
1575181,Norte,PA,,15,,,,2021-03-30,13,8602865.0,414986.0,2244,10375,62,,,
1575182,Norte,PA,,15,,,,2021-03-31,13,8602865.0,417523.0,2537,10426,51,,,
1575183,Norte,PA,,15,,,,2021-04-01,13,8602865.0,420372.0,2849,10503,77,,,
1575184,Norte,PA,,15,,,,2021-04-02,13,8602865.0,421966.0,1594,10619,116,,,
1575185,Norte,PA,,15,,,,2021-04-03,13,8602865.0,422442.0,476,10693,74,,,
1575186,Norte,PA,,15,,,,2021-04-04,14,8602865.0,422995.0,553,10727,34,,,
1575187,Norte,PA,,15,,,,2021-04-05,14,8602865.0,423691.0,696,10778,51,,,
1575188,Norte,PA,,15,,,,2021-04-06,14,8602865.0,426204.0,2513,10825,47,,,
1575189,Norte,PA,,15,,,,2021-04-07,14,8602865.0,428880.0,2676,10880,55,,,
1575190,Norte,PA,,15,,,,2021-04-08,14,8602865.0,431636.0,2756,10975,95,,,
1575191,Norte,PA,,15,,,,2021-04-09,14,8602865.0,434386.0,2750,11062,87,,,
1575192,Norte,PA,,15,,,,2021-04-10,14,8602865.0,437092.0,2706,11143,81,,,
1575193,Norte,PA,,15,,,,2021-04-11,15,8602865.0,437805.0,713,11200,57,,,
1575194,Norte,PA,,15,,,,2021-04-12,15,8602865.0,438251.0,446,11251,51,,,
1575195,Norte,PA,,15,,,,2021-04-13,15,8602865.0,440950.0,2699,11328,77,,,
1575196,Norte,PA,,15,,,,2021-04-14,15,8602865.0,443191.0,2241,11443,115,,,
1575197,Norte,PA,,15,,,,2021-04-15,15,8602865.0,445864.0,2673,11555,112,,,
1575198,Norte,PA,,15,,,,2021-04-16,15,8602865.0,448256.0,2392,11635,80,,,
1575199,Norte,PA,,15,,,,2021-04-17,15,8602865.0,450277.0,2021,11751,116,,,
1575200,Norte,PA,,15,,,,2021-04-18,16,8602865.0,450872.0,595,11866,115,,,
1575201,Norte,PA,,15,,,,2021-04-19,16,8602865.0,451192.0,320,11900,34,,,
1575202,Norte,PA,,15,,,,2021-04-20,16,8602865.0,453979.0,2787,12019,119,,,
1575203,Norte,PA,,15,,,,2021-04-21,16,8602865.0,456628.0,2649,12165,146,,,
1575204,Norte,PA,,15,,,,2021-04-22,16,8602865.0,457961.0,1333,12263,98,,,
1575205,Norte,PA,,15,,,,2021-04-23,16,8602865.0,460306.0,2345,12354,91,,,
1575206,Norte,PA,,15,,,,2021-04-24,16,8602865.0,462294.0,1988,12442,88,,,
1575207,Norte,PA,,15,,,,2021-04-25,17,8602865.0,462843.0,549,12504,62,,,
1575208,Norte,PA,,15,,,,2021-04-26,17,8602865.0,462976.0,133,12572,68,,,
1575209,Norte,PA,,15,,,,2021-04-27,17,8602865.0,464068.0,1092,12664,92,,,
1575210,Norte,PA,,15,,,,2021-04-28,17,8602865.0,466894.0,2826,12794,130,,,
1575211,Norte,PA,,15,,,,2021-04-29,17,8602865.0,469524.0,2630,12884,90,,,
1575212,Norte,PA,,15,,,,2021-04-30,17,8602865.0,471559.0,2035,12981,97,,,
1575213,Norte,PA,,15,,,,2021-05-01,17,8602865.0,472986.0,1427,13083,102,,,
1575214,Norte,PA,,15,,,,2021-05-02,18,8602865.0,473539.0,553,13125,42,,,
1575215,Norte,PA,,15,,,,2021-05-03,18,8602865.0,474018.0,479,13163,38,,,
1575216,Norte,PA,,15,,,,2021-05-04,18,8602865.0,475744.0,1726,13204,41,,,
1575217,Norte,PA,,15,,,,2021-05-05,18,8602865.0,477743.0,1999,13326,122,,,
1575218,Norte,PA,,15,,,,2021-05-06,18,8602865.0,480129.0,2386,13391,65,,,
1575219,Norte,PA,,15,,,,2021-05-07,18,8602865.0,481963.0,1834,13453,62,,,
1575220,Norte,PA,,15,,,,2021-05-08,18,8602865.0,483623.0,1660,13511,58,,,
1575221,Norte,PA,,15,,,,2021-05-09,19,8602865.0,484675.0,1052,13540,29,,,
1575222,Norte,PA,,15,,,,2021-05-10,19,8602865.0,484963.0,288,13559,19,,,
1575223,Norte,PA,,15,,,,2021-05-11,19,8602865.0,486610.0,1647,13611,52,,,
1575224,Norte,PA,,15,,,,2021-05-12,19,8602865.0,488968.0,2358,13675,64,,,
1575225,Norte,PA,,15,,,,2021-05-13,19,8602865.0,491746.0,2778,13779,104,,,
1575226,Norte,PA,,15,,,,2021-05-14,19,8602865.0,494328.0,2582,13828,49,,,
1575227,Norte,PA,,15,,,,2021-05-15,19,8602865.0,496924.0,2596,13886,58,,,
1575228,Norte,PA,,15,,,,2021-05-16,20,8602865.0,498508.0,1584,13947,61,,,
1575229,Norte,PA,,15,,,,2021-05-17,20,8602865.0,499176.0,668,13961,14,,,
1575230,Norte,PA,,15,,,,2021-05-18,20,8602865.0,501407.0,2231,14016,55,,,
1575231,Norte,PA,,15,,,,2021-05-19,20,8602865.0,503349.0,1942,14080,64,,,
